1,0.00001,7.592774537163084
1,0.02001,7.585735863630259
1,0.040010000000000004,7.564681037564495
1,0.06001,7.529755477410509
1,0.08001,7.481198384343387
1,0.10001,7.419338161966391
1,0.12000999999999999,7.344586249620168
1,0.14001000000000002,7.257429595599098
1,0.16001,7.158422036090423
1,0.18001,7.048174869926193
1,0.20001000000000002,6.927346959699205
1,0.22001,6.796634552159524
1,0.24001,6.656761127529618
1,0.26001,6.508467723872136
1,0.28001000000000004,6.352503699914915
1,0.30001,6.189618202852318
1,0.32001,6.020552366475632
1,0.34001000000000003,5.846032503173896
1,0.36001,5.666764231827025
1,0.38001,5.483427517197743
1,0.40001000000000003,5.296672733126353
1,0.42001,5.107117495935146
1,0.44001,4.915344467459585
1,0.46001000000000003,4.721899799561442
1,0.48001,4.527292342362663
1,0.50001,4.3319933935924375
1,0.52001,4.136436884288182
1,0.54001,3.9410203307246037
1,0.56001,3.746105333062385
1,0.5800099999999999,3.552019463133718
1,0.6000099999999999,3.3590576996246053
1,0.62001,3.167483790948834
1,0.64001,2.977532204830251
1,0.66001,2.7894099079270873
1,0.68001,2.603298302306891
1,0.70001,2.419354968765201
1,0.7200099999999999,2.237715489196539
1,0.74001,2.0584952966926
1,0.76001,1.8817910145443084
1,0.78001,1.7076830967806604
1,0.80001,1.5362360025613018
1,0.82001,1.3675001567686602
1,0.8400099999999999,1.2015136968567792
1,0.8600099999999999,1.0383033980182268
1,0.88001,0.8778859534781357
1,0.90001,0.7202690513075751
1,0.92001,0.5654522942783334
1,0.94001,0.413428795755543
1,0.9600099999999999,0.2641873664905031
1,0.9800099999999999,0.11772321243974411
21,0.00001,7.592774537201649
21,0.02001,7.585934539584478
21,0.040010000000000004,7.565472685065746
21,0.06001,7.531526353601361
21,0.08001,7.484321606507304
21,0.10001,7.424168976808024
21,0.12000999999999999,7.351457795387474
21,0.14001000000000002,7.266649255690324
21,0.16001,7.170268455728642
21,0.18001,7.062895678785999
21,0.20001000000000002,6.945157205636973
21,0.22001,6.817715873515193
21,0.24001,6.681261568158074
21,0.26001,6.536502166710946
21,0.28001000000000004,6.384154850159695
21,0.30001,6.224938033614437
21,0.32001,6.059563969674308
21,0.34001000000000003,5.888732199079211
21,0.36001,5.713123916256798
21,0.38001,5.53339712863391
21,0.40001000000000003,5.350182779607573
21,0.42001,5.164081613684124
21,0.44001,4.97566187735903
21,0.46001000000000003,4.785457744148519
21,0.48001,4.593968305584585
21,0.50001,4.401657314057665
21,0.52001,4.2089530323379805
21,0.54001,4.016249170374082
21,0.56001,3.8239052134773495
21,0.5800099999999999,3.6322479130392162
21,0.6000099999999999,3.4415727902116093
21,0.62001,3.2521454256234525
21,0.64001,3.064203015025971
21,0.66001,2.8779562429058245
21,0.68001,2.6935910397497804
21,0.70001,2.5112702767071
21,0.7200099999999999,2.3311356938709094
21,0.74001,2.1533095349666556
21,0.76001,1.9778964125868412
21,0.78001,1.8049853264467826
21,0.80001,1.6346517048662752
21,0.82001,1.4669587257339587
21,0.8400099999999999,1.30196076843834
21,0.8600099999999999,1.1397067839942008
21,0.88001,0.980245847939558
21,0.90001,0.8236374529622876
21,0.92001,0.6699731622788543
21,0.94001,0.519432918393887
21,0.9600099999999999,0.37246187538122477
21,0.9800099999999999,0.2305313911720262
41,0.00001,7.59277453731031
41,0.02001,7.586494302426725
41,0.040010000000000004,7.567703537680949
41,0.06001,7.536518188175495
41,0.08001,7.493129240879047
41,0.10001,7.437799452291261
41,0.12000999999999999,7.370858924340409
41,0.14001000000000002,7.292699674506163
41,0.16001,7.203769373309235
41,0.18001,7.104564440447455
41,0.20001000000000002,6.995622703592689
41,0.22001,6.877515854853364
41,0.24001,6.750841695671148
41,0.26001,6.616216681256951
41,0.28001000000000004,6.474268731008804
41,0.30001,6.325630425950196
41,0.32001,6.170932737011037
41,0.34001000000000003,6.01079927260236
41,0.36001,5.8458412798661
41,0.38001,5.676653285522873
41,0.40001000000000003,5.503809388610643
41,0.42001,5.327860297412358
41,0.44001,5.149330898823877
41,0.46001000000000003,4.9687185228962765
41,0.48001,4.786491716725274
41,0.50001,4.603089470561813
41,0.52001,4.418921050433895
41,0.54001,4.234365843547239
41,0.56001,4.049774130875128
41,0.5800099999999999,3.865467416132473
41,0.6000099999999999,3.6817394533396213
41,0.62001,3.49885760680855
41,0.64001,3.3170639497648353
41,0.66001,3.1365764130059404
41,0.68001,2.9575904606655548
41,0.70001,2.7802804830287955
41,0.7200099999999999,2.604801458865634
41,0.74001,2.431290499553888
41,0.76001,2.2598685631399507
41,0.78001,2.090642334732149
41,0.80001,1.92370587175807
41,0.82001,1.7591437778972532
41,0.8400099999999999,1.5970330788226033
41,0.8600099999999999,1.437446942645941
41,0.88001,1.2804606626386905
41,0.90001,1.126159925534756
41,0.92001,0.9746555953900681
41,0.94001,0.8261120597814557
41,0.9600099999999999,0.680806083119225
41,0.9800099999999999,0.539265970745644
61,0.00001,7.592774537488933
61,0.02001,7.587414746530711
61,0.040010000000000004,7.571373158136363
61,0.06001,7.5447343782042955
61,0.08001,7.507638008306406
61,0.10001,7.460276597243536
61,0.12000999999999999,7.402892857534147
61,0.14001000000000002,7.335776225975573
61,0.16001,7.259258863241665
61,0.18001,7.173711198989101
61,0.20001000000000002,7.079537135873613
61,0.22001,6.977169037437198
61,0.24001,6.867062619438925
61,0.26001,6.749691712470151
61,0.28001000000000004,6.625543286667578
61,0.30001,6.495112615082064
61,0.32001,6.358898683443771
61,0.34001000000000003,6.217399935935601
61,0.36001,6.071110324556037
61,0.38001,5.92051581666315
61,0.40001000000000003,5.766091335776776
61,0.42001,5.608298065503291
61,0.44001,5.447581234891391
61,0.46001000000000003,5.284368300282599
61,0.48001,5.119067454919343
61,0.50001,4.952066611002681
61,0.52001,4.783732625266303
61,0.54001,4.614410844861404
61,0.56001,4.444425046441792
61,0.5800099999999999,4.274077291371357
61,0.6000099999999999,4.10364845601662
61,0.62001,3.9333985884801095
61,0.64001,3.7635673013412316
61,0.66001,3.594374883906364
61,0.68001,3.4260230867896486
61,0.70001,3.2586958814860436
61,0.7200099999999999,3.092560464812446
61,0.74001,2.927768454003976
61,0.76001,2.764456957471625
61,0.78001,2.6027498115066554
61,0.80001,2.442758848000049
61,0.82001,2.2845852984342825
61,0.8400099999999999,2.128321401093668
61,0.8600099999999999,1.9740520579468719
61,0.88001,1.8218574202653628
61,0.90001,1.6718156150873733
61,0.92001,1.524005985472007
61,0.94001,1.378515044516434
61,0.9600099999999999,1.2354448724954168
61,0.9800099999999999,1.0949261853276242
81,0.00001,7.592774537737395
81,0.02001,7.588695205960737
81,0.040010000000000004,7.576480835629971
81,0.06001,7.55618056295047
81,0.08001,7.527875656083884
81,0.10001,7.4916786031325175
81,0.12000999999999999,7.447731864052834
81,0.14001000000000002,7.396206313867915
81,0.16001,7.337299410561699
81,0.18001,7.27123312585696
81,0.20001000000000002,7.1982516805953765
81,0.22001,7.118619128595519
81,0.24001,7.032616833705837
81,0.26001,6.940540908955104
81,0.28001000000000004,6.842699574940141
81,0.30001,6.739410548912286
81,0.32001,6.630998558861443
81,0.34001000000000003,6.517792908314263
81,0.36001,6.400125157842591
81,0.38001,6.278326954985643
81,0.40001000000000003,6.1527280057093945
81,0.42001,6.023654206020587
81,0.44001,5.891426006736179
81,0.46001000000000003,5.756356941241365
81,0.48001,5.618752312265094
81,0.50001,5.478908113495556
81,0.52001,5.33711011972067
81,0.54001,5.193633097980703
81,0.56001,5.048740252954791
81,0.5800099999999999,4.902682816222236
81,0.6000099999999999,4.7556996953799
81,0.62001,4.60801735949093
81,0.64001,4.459849841715304
81,0.66001,4.311398631544012
81,0.68001,4.1628529880221
81,0.70001,4.0143902479944416
81,0.7200099999999999,3.866175764406614
81,0.74001,3.718363610846911
81,0.76001,3.571096985355893
81,0.78001,3.42450866824891
81,0.80001,3.278721425317368
81,0.82001,3.1338485680588546
81,0.8400099999999999,2.9899946705557308
81,0.8600099999999999,2.847256081349421
81,0.88001,2.7057217409625802
81,0.90001,2.565473767946218
81,0.92001,2.426588432115027
81,0.94001,2.289136916265163
81,0.9600099999999999,2.153186492115882
81,0.9800099999999999,2.0188016428694704
101,0.00001,7.592774538055515
101,0.02001,7.59033475648896
101,0.040010000000000004,7.583025598323653
101,0.06001,7.570864697776662
101,0.08001,7.553881309620176
101,0.10001,7.532116111597293
101,0.12000999999999999,7.505620931555334
101,0.14001000000000002,7.474458402938333
101,0.16001,7.438701553173519
101,0.18001,7.398433330279613
101,0.20001000000000002,7.353746073703536
101,0.22001,7.304740935939445
101,0.24001,7.251527261909502
101,0.26001,7.1942219333605575
101,0.28001000000000004,7.132948685689506
101,0.30001,7.067837404626941
101,0.32001,6.999023413279741
101,0.34001000000000003,6.926646766407892
101,0.36001,6.850851482623028
101,0.38001,6.771784852908303
101,0.40001000000000003,6.689596748506115
101,0.42001,6.604438940904102
101,0.44001,6.51646444526664
101,0.46001000000000003,6.425826891498156
101,0.48001,6.332679928310669
101,0.50001,6.237176666256802
101,0.52001,6.139469127145512
101,0.54001,6.039707770037096
101,0.56001,5.938041045862492
101,0.5800099999999999,5.834614994114735
101,0.6000099999999999,5.729572862490721
101,0.62001,5.62305478270471
101,0.64001,5.51519748992218
101,0.66001,5.406134078910361
101,0.68001,5.2959937762960205
101,0.70001,5.18490176430614
101,0.7200099999999999,5.072979051888886
101,0.74001,4.960342373529501
101,0.76001,4.8471040797366625
101,0.78001,4.733372095437878
101,0.80001,4.619249911949124
101,0.82001,4.50483661297034
101,0.8400099999999999,4.390226793025336
101,0.8600099999999999,4.275510669408495
101,0.88001,4.160774181712816
101,0.90001,4.046099084158003
101,0.92001,3.931562828363075
101,0.94001,3.8172388681415144
101,0.9600099999999999,3.7031967711265232
101,0.9800099999999999,3.5895023291244494
121,0.00001,7.592774538442985
121,0.02001,7.592332218385216
121,0.040010000000000004,7.591006230600641
121,0.06001,7.588797156973414
121,0.08001,7.585705966463989
121,0.10001,7.581734013913251
121,0.12000999999999999,7.576883038373233
121,0.14001000000000002,7.571155160967261
121,0.16001,7.5645528822856765
121,0.18001,7.557079079323234
121,0.20001000000000002,7.548737001965863
121,0.22001,7.539530269034727
121,0.24001,7.529462863898275
121,0.26001,7.518539129661772
121,0.28001000000000004,7.50676376394651
121,0.30001,7.494141813270861
121,0.32001,7.480678667046506
121,0.34001000000000003,7.466380051204042
121,0.36001,7.4512520214624525
121,0.38001,7.435300956258517
121,0.40001000000000003,7.418533549351406
121,0.42001,7.400956802120314
121,0.44001,7.382578015570905
121,0.46001000000000003,7.3634047820700985
121,0.48001,7.343444976824195
121,0.50001,7.322706749123137
121,0.52001,7.301198513364566
121,0.54001,7.278928939880029
121,0.56001,7.255906945580348
121,0.5800099999999999,7.232141684440211
121,0.6000099999999999,7.207642537839822
121,0.62001,7.182419104783649
121,0.64001,7.15648119201413
121,0.66001,7.129838804039369
121,0.68001,7.102502133093296
121,0.70001,7.07448154904586
121,0.7200099999999999,7.045787589281608
121,0.74001,7.016430949116764
121,0.76001,6.986422475165043
121,0.78001,6.955773146850661
121,0.80001,6.924494069417521
121,0.82001,6.892596465114022
121,0.8400099999999999,6.860091663228938
121,0.8600099999999999,6.826991090191289
121,0.88001,6.793306259734463
121,0.90001,6.759048763106377
121,0.92001,6.72423025926458
121,0.94001,6.6888624648612325
121,0.9600099999999999,6.652957143292956
121,0.9800099999999999,6.616526088954149
141,0.00001,7.592774538899408
141,0.02001,7.594686159961314
141,0.040010000000000004,7.600421294959113
141,0.06001,7.6099908654748445
141,0.08001,7.623413137384829
141,0.10001,7.640713819163429
141,0.12000999999999999,7.661926200992681
141,0.14001000000000002,7.687091336144198
141,0.16001,7.716258263134479
141,0.18001,7.749484280564238
141,0.20001000000000002,7.78683527078014
141,0.22001,7.82838607405403
141,0.24001,7.874220922015633
141,0.26001,7.924433934120984
141,0.28001000000000004,7.979129683212492
141,0.30001,8.038423837252573
141,0.32001,8.102443885501508
141,0.34001000000000003,8.171329958793738
141,0.36001,8.24523575519845
141,0.38001,8.324329584272444
141,0.40001000000000003,8.408795530247373
141,0.42001,8.49883476449871
141,0.44001,8.594667078547891
141,0.46001000000000003,8.696532561530741
